comp_ref,Compound,smiles,IP,EA,HOMO,LUMO,Dipole,Polarizability,Egap,Electronegativity,Chemical hardness,Global softness,Electrophilicity,deltaN,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,313,6,1,HCl,WL,71.1
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,323,6,1,HCl,WL,59.7
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,323,6,1,HCl,WL,60
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,323,6,1,HCl,WL,65.8
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,323,6,1,HCl,WL,70.1
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,333,6,1,HCl,WL,47.1
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,333,6,1,HCl,WL,50.3
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,333,6,1,HCl,WL,56.6
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,333,6,1,HCl,WL,59.6
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,0.5,1,HCl,EIS,84.8
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,1,1,HCl,EIS,65.1
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,2,1,HCl,EIS,66.6
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,4,1,HCl,EIS,66.6
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,6,1,HCl,EIS,65.3
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,8,1,HCl,EIS,70.5
comp_169,"6-bromo-2-(4-chlorophenyl)-3-(prop-2-yn-1-yl) -3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CC#C,6.430866912,2.308886123,-6.430866912,-2.308886123,3.465,355.96,4.121980789,4.369876517,2.060990394,0.48520362,4.632680683,-0.638072717,346.614,3.5251,-5.584,3,0,225.96,0.1275,30.71,1,20,5,0,5,0,2,3,15,1,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,12,1,HCl,EIS,68.7
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,303,6,1,HCl,WL,76
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,303,6,1,HCl,WL,80.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,303,6,1,HCl,WL,85.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,6,1,HCl,WL,90
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,303,6,1,HCl,PDP,48
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,303,6,1,HCl,PDP,82
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,303,6,1,HCl,PDP,84
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,6,1,HCl,PDP,88
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,303,6,1,HCl,EIS,74.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,303,6,1,HCl,EIS,77.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,303,6,1,HCl,EIS,83.7
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,6,1,HCl,EIS,85.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,303,6,1,HCl,WL,70.2
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,303,6,1,HCl,WL,75.3
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,303,6,1,HCl,WL,82.2
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,6,1,HCl,WL,94
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,313,6,1,HCl,WL,68.9
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,313,6,1,HCl,WL,73
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,313,6,1,HCl,WL,75
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,313,6,1,HCl,WL,87.6
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,323,6,1,HCl,WL,65
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,323,6,1,HCl,WL,69.7
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,323,6,1,HCl,WL,73.6
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,323,6,1,HCl,WL,77.5
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0000001,333,6,1,HCl,WL,60.7
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.000001,333,6,1,HCl,WL,65
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.00001,333,6,1,HCl,WL,66.9
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,333,6,1,HCl,WL,77.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,0.5,1,HCl,EIS,85.1
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,1,1,HCl,EIS,86.6
comp_170,"6-bromo-2-(4-chlorophenyl -3-decyl-3H-imidazo [4,5-b] pyridine",ClC=1C=CC(=CC1)C2=NC3=CC(Br)=CN=C3N2CCCCCCCCCC,6.359845193,2.247116276,-6.359845193,-2.247116276,4.3061,476.81,4.112728917,4.303480735,2.056364459,0.486295119,4.503079782,-0.655652079,448.834,7.5394,-7.42,3,0,324.49,0.088785,30.71,1,27,5,0,5,0,10,3,15,10,2,3,1,2,0,0,3,0,0,1,0,0,2,0,0,0,0,3,1,0,0.0001,303,2,1,HCl,EIS,86.8
