comp_ref,Compound,smiles,IE,IP,EA,HL,Dipole,HOMO,LUMO,Electronegativity,Chemical hardness,Global softness,Electrophilicity,Number of e- transferred,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Total Molweight 2,cLogP 2,cLogS 2,H-Acceptors 2,H-Donors 2,Total Surface Area 2,Relative PSA 2,Polar Surface Area 2,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,97.57,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.0004233,298,0.5,4.865,HCl,PDP
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,83.36,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.000021166,298,0.5,4.865,HCl,EIS
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,88.27,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.00005291,298,0.5,4.865,HCl,EIS
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,92.63,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.00015874,298,0.5,4.865,HCl,EIS
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,94.82,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.00021166,298,0.5,4.865,HCl,EIS
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,96.45,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.0003175,298,0.5,4.865,HCl,EIS
comp_167,"2-amino-9-(1H-indol-3-yl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-b][1,2,4]triazepine-3,8,10-tricarbonitrile",COc5ccc(c4nn3c(=O)c(C#N)c(c1c[nH]c2ccccc12)c(C#N)c3[nH]c(N)c4C#N)cc5,97.78,9.205883,2.039495,7.166387,9.903332,-9.205883,-2.039495,5.622689,3.583194,0.279080619,4.411515479,-0.192190403,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,472.467,1.6436,-7.764,10,3,357.34,0.33442,167.11,1,36,10,0,10,0,3,5,15,2,2,5,2,3,0,2,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0.0004233,298,0.5,4.865,HCl,EIS
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,76.15,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.000018993,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,81.89,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00004748,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,84.68,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00014245,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,88.39,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00018993,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,92.48,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0002849,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,95.56,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0003799,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,96.21,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0004748,303,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,70.35,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.000018993,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,76.79,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00004748,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,79.88,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00014245,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,84.09,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00018993,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,88.58,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0002849,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,92.66,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0003799,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,93.51,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0004748,313,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,66.75,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.000018993,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,72.99,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00004748,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,75.68,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00014245,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,80.49,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00018993,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,85.57,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0002849,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,90.16,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0003799,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,91.31,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0004748,323,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,61.26,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.000018993,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,67.89,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00004748,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,70.78,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00014245,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,76.29,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.00018993,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,82.08,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0002849,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,87.36,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0003799,333,6,4.865,HCl,WL
comp_168,"ethyl 2-amino-8,10-dicyano-9-(2-hydroxy-3-methoxyphenyl)-4-(4-methoxyphenyl)-7-oxo-1,7-dihydropyrido[1,2-
b][1,2,4]triazepine-3-carboxylate",CCOC(=O)c3c(N)[nH]c2c(C#N)c(c1cccc(OC)c1O)c(C#N)c(=O)n2nc3c4ccc(OC)cc4,88.91,9.035774,1.584656,7.451118,6.63938,-9.035774,-1.584656,5.310215,3.725559,0.268416095,3.784449977,-0.226782746,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,526.508,1.5008,-6.716,12,3,393.84,0.35062,183.29,1,39,12,0,12,0,7,4,12,8,2,4,2,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0.0004748,333,6,4.865,HCl,WL
